id,store_nbr,item_nbr,unit_sales,onpromotion,class,perishable,dcoilwtico,outlier_flag,holiday_flag,expanding_mean,lag_1,lag_2,lag_5,lag_10,lag_12,lag_30,rolling_std_7,day_of_week,month,is_weekend
18391682,28,1158720,844.0,0,1040.0,0.0,96.44,0,0,23.949494949494948,17.0,2.0,80.0,82.0,13.0,21.0,308.86967509044354,0,2,0
18391805,30,106716,1.0,0,1032.0,0.0,96.44,0,0,23.9109243697479,1.0,2.0,6.0,3.0,3.0,3.0,2.760262237369421,0,2,0
18392455,30,1158720,72.0,0,1040.0,0.0,96.44,0,0,23.991610738255034,844.0,17.0,11.0,28.0,8.0,20.0,308.74523323869965,0,2,0
18394161,32,1158720,10.0,0,1040.0,0.0,96.44,0,0,23.96817420435511,72.0,844.0,7.0,18.0,82.0,16.0,312.41044431050267,0,2,0
18395113,34,106716,12.0,0,1032.0,0.0,96.44,0,0,23.948160535117058,1.0,1.0,5.0,3.0,2.0,3.0,4.082482904638635,0,2,0
18396029,34,1158720,191.0,0,1040.0,0.0,96.44,0,0,24.227045075125208,10.0,72.0,2.0,39.0,28.0,54.0,307.6273255557305,0,2,0
18396162,35,106716,3.0,0,1032.0,0.0,96.44,0,0,24.191666666666666,12.0,1.0,8.0,3.0,3.0,2.0,4.117326918327106,0,2,0
18396716,35,1158720,52.0,0,1040.0,0.0,96.44,0,0,24.237936772046588,191.0,10.0,17.0,69.0,18.0,31.0,304.2689130170406,0,2,0
18396790,36,106716,8.0,0,1032.0,0.0,96.44,0,0,24.210963455149503,3.0,12.0,2.0,11.0,3.0,13.0,4.320493798938577,0,2,0
18397677,36,1158720,59.0,0,1040.0,0.0,96.44,0,0,24.26865671641791,52.0,191.0,844.0,80.0,39.0,29.0,299.761810204607,0,2,0
18414280,51,106716,2.0,0,1032.0,0.0,96.44,0,0,24.2317880794702,8.0,3.0,1.0,2.0,3.0,1.0,4.220133150686579,0,2,0
18438414,24,1158720,14.0,0,1040.0,0.0,97.24,0,0,24.214876033057852,59.0,52.0,72.0,11.0,69.0,2.0,300.03214113538854,1,2,0
18439505,26,106716,6.0,0,1032.0,0.0,97.24,0,0,24.184818481848186,2.0,8.0,1.0,6.0,11.0,10.0,4.151878519188064,1,2,0
18440215,26,1158720,15.0,0,1040.0,0.0,97.24,0,0,24.169686985172984,14.0,59.0,10.0,7.0,80.0,9.0,63.250823446550164,1,2,0
18440320,27,106716,2.0,0,1032.0,0.0,97.24,0,0,24.133223684210527,6.0,2.0,12.0,5.0,2.0,3.0,4.0178174601215,1,2,0
18441244,27,1158720,7.0,0,1040.0,0.0,97.24,0,0,24.105090311986864,15.0,14.0,191.0,2.0,11.0,19.0,65.74626551045635,1,2,0
18441390,28,106716,4.0,0,1032.0,0.0,97.24,0,0,24.072131147540983,2.0,6.0,3.0,8.0,6.0,4.0,3.6839419880650417,1,2,0
18442339,28,1158720,77.0,0,1040.0,0.0,97.24,0,0,24.158756137479543,7.0,15.0,52.0,17.0,7.0,12.0,63.85064417768043,1,2,0
18442472,30,106716,3.0,0,1032.0,0.0,97.24,0,0,24.124183006535947,4.0,2.0,8.0,2.0,5.0,9.0,2.2360679774997965,1,2,0
18443154,30,1158720,7.0,0,1040.0,0.0,97.24,0,0,24.096247960848288,77.0,7.0,59.0,844.0,2.0,55.0,28.896366553599712,1,2,0
18444278,32,106716,7.0,0,1032.0,0.0,97.24,0,0,24.06840390879479,3.0,4.0,2.0,1.0,8.0,2.0,2.43975018237134,1,2,0
18444851,32,1158720,17.0,0,1040.0,0.0,97.24,0,0,24.056910569105693,7.0,77.0,14.0,72.0,17.0,18.0,28.077274321652553,1,2,0
18445795,34,106716,5.0,0,1032.0,0.0,97.24,0,0,24.025974025974026,7.0,3.0,6.0,1.0,2.0,6.0,1.9518001458970742,1,2,0
18446688,34,1158720,90.0,0,1040.0,0.0,97.24,0,0,24.13290113452188,17.0,7.0,15.0,10.0,844.0,28.0,35.29805066788217,1,2,0
18446811,35,106716,1.0,0,1032.0,0.0,97.24,0,0,24.09546925566343,5.0,7.0,2.0,12.0,1.0,2.0,2.1602468994692936,1,2,0
18447311,35,1158720,50.0,0,1040.0,0.0,97.24,0,0,24.137318255250403,90.0,17.0,7.0,191.0,72.0,148.0,34.78436977943364,1,2,0
18447379,36,106716,21.0,0,1032.0,0.0,97.24,0,0,24.13225806451613,1.0,5.0,4.0,3.0,1.0,7.0,6.841748592978542,1,2,0
18448272,36,1158720,42.0,0,1040.0,0.0,97.24,0,0,24.161030595813205,50.0,90.0,77.0,52.0,10.0,56.0,33.33095229591222,1,2,0
18464540,51,106716,5.0,0,1032.0,0.0,97.24,0,0,24.130225080385852,21.0,1.0,3.0,8.0,12.0,6.0,6.629659188252515,1,2,0
18465576,51,1158720,1.0,0,1040.0,0.0,97.24,0,0,24.093097913322634,42.0,50.0,7.0,59.0,191.0,22.0,34.423137290961385,1,2,0
18488496,24,1158720,13.0,0,1040.0,0.0,97.4,0,0,24.075320512820515,1.0,42.0,17.0,14.0,52.0,2.0,31.511146931718894,2,2,0
18489640,26,106716,1.0,0,1032.0,0.0,97.4,0,0,24.0384,5.0,21.0,7.0,2.0,3.0,7.0,6.914443130833013,2,2,0
18490343,26,1158720,3.0,0,1040.0,0.0,97.4,0,0,24.00479233226837,13.0,1.0,90.0,15.0,59.0,6.0,32.05946855157646,2,2,0
18490458,27,106716,3.0,0,1032.0,0.0,97.4,0,0,23.971291866028707,1.0,5.0,5.0,6.0,8.0,8.0,6.914443130833013,2,2,0
18491395,27,1158720,11.0,0,1040.0,0.0,97.4,0,0,23.95063694267516,3.0,13.0,50.0,7.0,14.0,13.0,32.56787783486457,2,2,0
18491546,28,106716,1.0,0,1032.0,0.0,97.4,0,0,23.914149443561207,3.0,1.0,1.0,2.0,2.0,3.0,7.158079018709926,2,2,0
18492381,28,1158720,91.0,0,1040.0,0.0,97.4,0,0,24.020634920634922,11.0,3.0,42.0,77.0,15.0,8.0,32.87566765572252,2,2,0
18492497,30,106716,4.0,0,1032.0,0.0,97.4,0,0,23.98890649762282,1.0,3.0,21.0,4.0,6.0,1.0,7.174690967295421,2,2,0
18493121,30,1158720,9.0,0,1040.0,0.0,97.4,0,0,23.96518987341772,91.0,11.0,1.0,7.0,7.0,82.0,32.39708981639285,2,2,0
18494148,32,106716,2.0,0,1032.0,0.0,97.4,0,0,23.9304897314376,4.0,1.0,5.0,3.0,2.0,3.0,7.087883692477979,2,2,0
18494684,32,1158720,21.0,0,1040.0,0.0,97.4,0,0,23.925867507886434,9.0,91.0,13.0,17.0,77.0,28.0,31.441555759399467,2,2,0
18495601,34,106716,6.0,0,1032.0,0.0,97.4,0,0,23.89763779527559,2.0,4.0,1.0,7.0,4.0,2.0,1.9518001458970688,2,2,0
18496478,34,1158720,64.0,0,1040.0,0.0,97.4,0,0,23.96069182389937,21.0,9.0,3.0,90.0,7.0,18.0,33.609097407866,2,2,0
18496602,35,106716,1.0,0,1032.0,0.0,97.4,0,0,23.92464678178964,6.0,2.0,3.0,5.0,3.0,3.0,1.9023794624226855,2,2,0
18497080,35,1158720,25.0,0,1040.0,0.0,97.4,0,0,23.926332288401255,64.0,21.0,11.0,50.0,17.0,39.0,32.878564445547134,2,2,0
18497138,36,106716,9.0,0,1032.0,0.0,97.4,0,0,23.90297339593114,1.0,6.0,1.0,1.0,7.0,3.0,2.927700218845602,2,2,0
18497945,36,1158720,62.0,0,1040.0,0.0,97.4,0,0,23.9625,25.0,64.0,91.0,42.0,90.0,69.0,31.74826579440799,2,2,0
18514212,51,106716,1.0,0,1032.0,0.0,97.4,0,0,23.926677067082682,9.0,1.0,4.0,21.0,5.0,3.0,3.101458950082627,2,2,0
18515351,51,1158720,2.0,0,1040.0,0.0,97.4,0,0,23.89252336448598,62.0,25.0,9.0,1.0,50.0,80.0,33.28377267993398,2,2,0
18536998,24,106716,2.0,0,1032.0,0.0,97.84,0,0,23.858475894245725,1.0,9.0,2.0,5.0,1.0,11.0,2.9920529661723845,3,2,0
18538049,24,1158720,8.0,0,1040.0,0.0,97.84,0,0,23.83385093167702,2.0,62.0,21.0,13.0,42.0,11.0,25.63665530520883,3,2,0
18539182,26,106716,1.0,0,1032.0,0.0,97.84,0,0,23.7984496124031,2.0,1.0,6.0,1.0,21.0,2.0,3.1320159337914966,3,2,0
18539791,26,1158720,1.0,0,1040.0,0.0,97.84,0,0,23.763157894736842,8.0,2.0,64.0,3.0,1.0,7.0,26.742155057939033,3,2,0
18539881,27,106716,3.0,0,1032.0,0.0,97.84,0,0,23.731066460587325,1.0,2.0,1.0,3.0,5.0,6.0,3.09377254681539,3,2,0
18540784,27,1158720,6.0,0,1040.0,0.0,97.84,0,0,23.703703703703702,1.0,8.0,25.0,11.0,13.0,2.0,27.80287754891564,3,2,0
18540932,28,106716,1.0,0,1032.0,0.0,97.84,0,0,23.668721109399076,3.0,1.0,9.0,1.0,1.0,5.0,2.93582145558064,3,2,0
18541821,28,1158720,29.0,0,1040.0,0.0,97.84,0,0,23.676923076923078,6.0,1.0,62.0,91.0,3.0,17.0,21.93931022920573,3,2,0
18541946,30,106716,4.0,0,1032.0,0.0,97.84,0,0,23.646697388632873,1.0,3.0,1.0,4.0,3.0,8.0,2.886751345948131,3,2,0
18542590,30,1158720,14.0,0,1040.0,0.0,97.84,0,0,23.631901840490798,29.0,6.0,2.0,9.0,11.0,844.0,21.83160662019737,3,2,0
18543640,32,106716,1.0,0,1032.0,0.0,97.84,0,0,23.597243491577334,4.0,1.0,2.0,2.0,1.0,2.0,1.214985792587913,3,2,0
18544140,32,1158720,30.0,0,1040.0,0.0,97.84,0,0,23.60703363914373,14.0,29.0,8.0,21.0,91.0,72.0,12.14397753934801,3,2,0
18545006,34,106716,5.0,0,1032.0,0.0,97.84,0,0,23.578625954198472,1.0,4.0,1.0,6.0,4.0,1.0,1.6183471874253763,3,2,0
18545870,34,1158720,95.0,0,1040.0,0.0,97.84,0,0,23.6875,30.0,14.0,1.0,64.0,9.0,10.0,32.34928423437198,3,2,0
18546001,35,106716,3.0,0,1032.0,0.0,97.84,0,0,23.65601217656012,5.0,1.0,3.0,1.0,2.0,1.0,1.6183471874253765,3,2,0
18546514,35,1158720,103.0,0,1040.0,0.0,97.84,0,0,23.77659574468085,95.0,30.0,6.0,25.0,21.0,191.0,41.96710730129122,3,2,0
18546576,36,106716,6.0,0,1032.0,0.0,97.84,0,0,23.749620637329286,3.0,5.0,1.0,9.0,6.0,12.0,1.8898223650461394,3,2,0
18547422,36,1158720,50.0,0,1040.0,0.0,97.84,0,0,23.78939393939394,103.0,95.0,29.0,62.0,64.0,52.0,38.36541100919886,3,2,0
18563256,51,106716,2.0,0,1032.0,0.0,97.84,0,0,23.75642965204236,6.0,3.0,4.0,1.0,1.0,3.0,1.951800145897069,3,2,0
18585860,24,106716,3.0,0,1032.0,0.0,99.98,0,0,23.725075528700906,2.0,6.0,1.0,2.0,9.0,8.0,1.7182493859684527,4,2,0
18586925,24,1158720,7.0,0,1040.0,0.0,99.98,0,0,23.699849170437407,50.0,103.0,14.0,2.0,25.0,59.0,38.19000118455334,4,2,0
18588161,26,106716,4.0,0,1032.0,0.0,99.98,0,0,23.670180722891565,3.0,2.0,5.0,1.0,1.0,2.0,1.7182493859684527,4,2,0
18588938,27,106716,1.0,0,1032.0,0.0,99.98,0,0,23.63609022556391,4.0,3.0,3.0,3.0,2.0,6.0,1.7182493859684527,4,2,0
18589823,27,1158720,6.0,0,1040.0,0.0,99.98,0,0,23.60960960960961,7.0,50.0,30.0,8.0,62.0,14.0,40.8772844126463,4,2,0
18589962,28,106716,1.0,0,1032.0,0.0,99.98,0,0,23.575712143928037,1.0,4.0,6.0,1.0,1.0,2.0,1.7728105208558391,4,2,0
18590774,28,1158720,17.0,0,1040.0,0.0,99.98,0,0,23.565868263473053,6.0,7.0,95.0,1.0,2.0,15.0,40.52982440952171,4,2,0
18590882,30,106716,2.0,0,1032.0,0.0,99.98,0,0,23.533632286995516,1.0,1.0,2.0,4.0,3.0,4.0,1.799470821684877,4,2,0
18591501,30,1158720,10.0,0,1040.0,0.0,99.98,0,0,23.513432835820897,17.0,6.0,103.0,6.0,8.0,7.0,42.345517556677144,4,2,0
18592562,32,106716,1.0,0,1032.0,0.0,99.98,0,0,23.47988077496274,2.0,1.0,3.0,1.0,1.0,3.0,1.1547005383792532,4,2,0
18593057,32,1158720,7.0,0,1040.0,0.0,99.98,0,0,23.455357142857142,10.0,17.0,50.0,29.0,1.0,77.0,36.326561186259354,4,2,0
18593922,34,106716,17.0,0,1032.0,0.0,99.98,0,0,23.445765230312034,1.0,2.0,4.0,5.0,4.0,7.0,5.785861256216786,4,2,0
18594798,34,1158720,70.0,0,1040.0,0.0,99.98,0,0,23.514836795252226,7.0,10.0,7.0,14.0,6.0,7.0,25.621791320596383,4,2,0
18594922,35,106716,2.0,0,1032.0,0.0,99.98,0,0,23.48296296296296,17.0,1.0,1.0,3.0,1.0,5.0,5.830951894845302,4,2,0
18595365,35,1158720,55.0,0,1040.0,0.0,99.98,0,0,23.52958579881657,70.0,7.0,6.0,30.0,29.0,17.0,26.525818509879112,4,2,0
18595429,36,106716,8.0,0,1032.0,0.0,99.98,0,0,23.50664697193501,2.0,17.0,1.0,6.0,5.0,1.0,6.023762469230864,4,2,0
18596257,36,1158720,31.0,0,1040.0,0.0,99.98,0,0,23.51769911504425,55.0,70.0,17.0,95.0,14.0,90.0,25.403411844343477,4,2,0
18612550,51,106716,3.0,0,1032.0,0.0,99.98,0,0,23.487481590574372,8.0,2.0,2.0,2.0,3.0,21.0,5.871642911161279,4,2,0
18636654,24,106716,7.0,0,1032.0,0.0,99.98,0,0,23.46323529411765,3.0,8.0,1.0,3.0,6.0,5.0,5.648430038936654,5,2,1
18637741,24,1158720,8.0,0,1040.0,0.0,99.98,0,0,23.440528634361232,31.0,55.0,10.0,103.0,30.0,50.0,25.124452138068452,5,2,1
18639059,26,106716,4.0,0,1032.0,0.0,99.98,0,0,23.412023460410555,7.0,3.0,17.0,4.0,2.0,1.0,5.477225575051664,5,2,1
18639857,26,1158720,2.0,0,1040.0,0.0,99.98,0,0,23.380673499267935,8.0,31.0,7.0,50.0,95.0,42.0,26.829266180973367,5,2,1
18639990,27,106716,1.0,0,1032.0,0.0,99.98,0,0,23.34795321637427,4.0,7.0,2.0,1.0,3.0,3.0,5.477225575051664,5,2,1
18640959,27,1158720,6.0,0,1040.0,0.0,99.98,0,0,23.322627737226277,2.0,8.0,70.0,7.0,103.0,1.0,27.26937930388305,5,2,1
18641121,28,106716,4.0,0,1032.0,0.0,99.98,0,0,23.294460641399418,1.0,4.0,8.0,1.0,4.0,1.0,2.544836041121411,5,2,1
18642100,28,1158720,250.0,0,1040.0,0.0,99.98,0,0,23.624454148471617,6.0,2.0,55.0,6.0,50.0,13.0,87.60653378547033,5,2,1
18642935,30,1158720,38.0,0,1040.0,0.0,99.98,0,0,23.6453488372093,250.0,6.0,31.0,17.0,7.0,3.0,87.84970932548053,5,2,1
18644071,32,106716,2.0,0,1032.0,0.0,99.98,0,0,23.613933236574745,4.0,1.0,3.0,2.0,1.0,4.0,2.544836041121411,5,2,1
18644692,32,1158720,12.0,0,1040.0,0.0,99.98,0,0,23.597101449275364,38.0,250.0,8.0,10.0,6.0,11.0,89.39772022234334,5,2,1
18645662,34,106716,7.0,0,1032.0,0.0,99.98,0,0,23.573082489146167,2.0,4.0,7.0,1.0,1.0,2.0,2.309401076758507,5,2,1
18646599,34,1158720,107.0,0,1040.0,0.0,99.98,0,0,23.69364161849711,12.0,38.0,2.0,7.0,17.0,91.0,91.35983279110705,5,2,1
18646733,35,106716,1.0,0,1032.0,0.0,99.98,0,0,23.660894660894662,7.0,2.0,4.0,17.0,2.0,6.0,2.563479777846626,5,2,1
18647307,35,1158720,23.0,0,1040.0,0.0,99.98,0,0,23.659942363112393,107.0,12.0,6.0,70.0,10.0,9.0,90.09228073269674,5,2,1
18647390,36,106716,24.0,0,1032.0,0.0,99.98,0,0,23.66043165467626,1.0,7.0,1.0,2.0,1.0,1.0,8.153293228885522,5,2,1
18648301,36,1158720,21.0,0,1040.0,0.0,99.98,0,0,23.6566091954023,23.0,107.0,250.0,55.0,7.0,21.0,88.23021834140172,5,2,1
18665501,51,106716,2.0,0,1032.0,0.0,99.98,0,0,23.625538020086083,24.0,1.0,4.0,8.0,17.0,9.0,8.275034167675111,5,2,1
18688657,24,106716,4.0,0,1032.0,0.0,99.98,0,0,23.597421203438394,2.0,24.0,2.0,3.0,2.0,1.0,8.056349167256961,6,2,1
18689688,24,1158720,7.0,0,1040.0,0.0,99.98,0,0,23.573676680972817,21.0,23.0,38.0,31.0,70.0,64.0,88.11896720316446,6,2,1
18690790,26,106716,3.0,0,1032.0,0.0,99.98,0,0,23.544285714285714,4.0,2.0,7.0,7.0,8.0,2.0,8.11230693511555,6,2,1
18691619,26,1158720,10.0,0,1040.0,0.0,99.98,0,0,23.524964336661913,7.0,21.0,12.0,8.0,55.0,25.0,35.04011306787579,6,2,1
18691752,27,106716,4.0,0,1032.0,0.0,99.98,0,0,23.497150997150996,3.0,4.0,1.0,4.0,3.0,1.0,7.976154939508613,6,2,1
18692773,27,1158720,20.0,0,1040.0,0.0,99.98,0,0,23.49217638691323,10.0,7.0,107.0,2.0,31.0,62.0,35.11342166397882,6,2,1
18692951,28,106716,3.0,0,1032.0,0.0,99.98,0,0,23.463068181818183,4.0,3.0,24.0,1.0,7.0,3.0,8.071112509614593,6,2,1
18693958,28,1158720,76.0,0,1040.0,0.0,99.98,0,0,23.53758865248227,20.0,10.0,23.0,6.0,8.0,2.0,38.26971947338292,6,2,1
18694103,30,106716,3.0,0,1032.0,0.0,99.98,0,0,23.508498583569406,3.0,4.0,2.0,4.0,4.0,1.0,7.904188160474832,6,2,1
18694788,30,1158720,18.0,0,1040.0,0.0,99.98,0,0,23.5007072135785,76.0,20.0,21.0,250.0,2.0,8.0,23.2522400354603,6,2,1
18695957,32,106716,3.0,0,1032.0,0.0,99.98,0,0,23.471751412429377,3.0,3.0,4.0,2.0,1.0,4.0,0.6900655593423564,6,2,1
18696538,32,1158720,41.0,0,1040.0,0.0,99.98,0,0,23.49647390691114,18.0,76.0,7.0,38.0,6.0,1.0,23.97816467022397,6,2,1
18697520,34,106716,6.0,0,1032.0,0.0,99.98,0,0,23.471830985915492,3.0,3.0,3.0,7.0,4.0,1.0,1.1126972805283764,6,2,1
18698433,34,1158720,109.0,0,1040.0,0.0,99.98,0,0,23.592123769338958,41.0,18.0,10.0,12.0,250.0,6.0,38.58077488174888,6,2,1
18698568,35,106716,4.0,0,1032.0,0.0,99.98,0,0,23.564606741573034,6.0,3.0,4.0,1.0,2.0,5.0,1.1126972805283764,6,2,1
18699109,35,1158720,48.0,0,1040.0,0.0,99.98,0,0,23.598877980364655,109.0,41.0,20.0,107.0,38.0,29.0,35.716476123305625,6,2,1
18699195,36,106716,21.0,0,1032.0,0.0,99.98,0,0,23.595238095238095,4.0,6.0,3.0,24.0,7.0,3.0,6.575568054403761,6,2,1
18700087,36,1158720,41.0,0,1040.0,0.0,99.98,0,0,23.61958041958042,48.0,109.0,76.0,23.0,12.0,14.0,32.26379365406949,6,2,1
18716922,51,106716,2.0,0,1032.0,0.0,99.98,0,0,23.589385474860336,21.0,4.0,3.0,2.0,1.0,6.0,6.733003292241387,6,2,1
18739951,24,106716,9.0,0,1032.0,0.0,100.12,0,0,23.569037656903767,2.0,21.0,3.0,4.0,24.0,2.0,6.669047194029332,0,2,0
18740962,24,1158720,3.0,0,1040.0,0.0,100.12,0,0,23.540389972144848,41.0,48.0,18.0,21.0,107.0,30.0,35.42127421009386,0,2,0
18742070,26,106716,1.0,0,1032.0,0.0,100.12,0,0,23.50904033379694,9.0,2.0,6.0,3.0,2.0,3.0,6.900655593423544,0,2,0
18742679,26,1158720,2.0,0,1040.0,0.0,100.12,0,0,23.479166666666668,3.0,41.0,41.0,7.0,23.0,95.0,36.691766300979694,0,2,0
18742787,27,106716,1.0,0,1032.0,0.0,100.12,0,0,23.447988904299585,1.0,9.0,4.0,4.0,4.0,4.0,7.111359122659225,0,2,0
18743707,27,1158720,11.0,0,1040.0,0.0,100.12,0,0,23.430747922437675,2.0,3.0,109.0,10.0,21.0,103.0,37.398115562405586,0,2,0
18743867,28,106716,2.0,0,1032.0,0.0,100.12,0,0,23.40110650069156,1.0,1.0,21.0,3.0,3.0,1.0,7.296444013222829,0,2,0
18744696,28,1158720,223.0,0,1040.0,0.0,100.12,0,0,23.676795580110497,11.0,2.0,48.0,20.0,7.0,50.0,80.04968695099546,0,2,0
18745447,30,1158720,23.0,0,1040.0,0.0,100.12,0,0,23.675862068965518,223.0,11.0,41.0,76.0,10.0,7.0,78.29097132157823,0,2,0
18746492,32,106716,1.0,0,1032.0,0.0,100.12,0,0,23.644628099173552,2.0,1.0,2.0,3.0,4.0,1.0,7.4992063072098,0,2,0
18747006,32,1158720,13.0,0,1040.0,0.0,100.12,0,0,23.629986244841817,23.0,223.0,3.0,18.0,20.0,6.0,79.55800519417379,0,2,0
18747935,34,106716,2.0,0,1032.0,0.0,100.12,0,0,23.600274725274726,1.0,2.0,9.0,3.0,3.0,2.0,2.8784916685156983,0,2,0
18748809,34,1158720,104.0,0,1040.0,0.0,100.12,0,0,23.710562414266118,13.0,23.0,2.0,41.0,76.0,17.0,82.51955035309017,0,2,0
18748933,35,106716,7.0,0,1032.0,0.0,100.12,0,0,23.687671232876713,2.0,1.0,1.0,6.0,3.0,1.0,3.30223589477825,0,2,0
18749434,35,1158720,62.0,0,1040.0,0.0,100.12,0,0,23.740082079343367,104.0,13.0,11.0,109.0,18.0,10.0,79.37853854129825,0,2,0
18749507,36,106716,7.0,0,1032.0,0.0,100.12,0,0,23.7172131147541,7.0,2.0,1.0,4.0,3.0,17.0,2.7688746209726927,0,2,0
18750329,36,1158720,21.0,0,1040.0,0.0,100.12,0,0,23.713506139154163,62.0,104.0,223.0,48.0,41.0,7.0,77.25868729084615,0,2,0
18766426,51,106716,1.0,0,1032.0,0.0,100.12,0,0,23.682561307901906,7.0,7.0,2.0,21.0,6.0,2.0,2.7688746209726927,0,2,0
18789074,24,106716,6.0,0,1032.0,0.0,99.96,0,0,23.658503401360544,1.0,7.0,1.0,2.0,4.0,8.0,2.8115408417381937,1,2,0
18790083,24,1158720,11.0,0,1040.0,0.0,99.96,0,0,23.641304347826086,21.0,62.0,23.0,41.0,109.0,70.0,77.25868729084615,1,2,0
18791159,26,106716,4.0,0,1032.0,0.0,99.96,0,0,23.614654002713703,6.0,1.0,2.0,9.0,21.0,3.0,2.7080128015453218,1,2,0
18791811,26,1158720,1.0,0,1040.0,0.0,99.96,0,0,23.5840108401084,11.0,21.0,13.0,3.0,48.0,55.0,36.587143201116994,1,2,0
18791916,27,106716,1.0,0,1032.0,0.0,99.96,0,0,23.553450608930987,4.0,6.0,7.0,1.0,2.0,7.0,2.7080128015453218,1,2,0
18792807,27,1158720,2.0,0,1040.0,0.0,99.96,0,0,23.524324324324326,1.0,11.0,104.0,2.0,41.0,31.0,38.4137872074473,1,2,0
18792948,28,106716,1.0,0,1032.0,0.0,99.96,0,0,23.493927125506072,1.0,4.0,7.0,1.0,9.0,4.0,2.853569193634027,1,2,0
18793806,28,1158720,174.0,0,1040.0,0.0,99.96,0,0,23.69676549865229,2.0,1.0,62.0,11.0,3.0,8.0,65.08163371965273,1,2,0
18794561,30,1158720,39.0,0,1040.0,0.0,99.96,0,0,23.71736204576043,174.0,2.0,21.0,223.0,2.0,2.0,61.20924299949658,1,2,0
18795657,32,106716,5.0,0,1032.0,0.0,99.96,0,0,23.692204301075268,1.0,1.0,1.0,2.0,1.0,1.0,2.5727509827124013,1,2,0
18796143,32,1158720,10.0,0,1040.0,0.0,99.96,0,0,23.673825503355705,39.0,174.0,11.0,23.0,11.0,6.0,61.853128650129875,1,2,0
18797053,34,106716,4.0,0,1032.0,0.0,99.96,0,0,23.64745308310992,5.0,1.0,6.0,1.0,1.0,4.0,2.1157009420498167,1,2,0
18797886,34,1158720,50.0,0,1040.0,0.0,99.96,0,0,23.68273092369478,10.0,39.0,1.0,13.0,223.0,250.0,61.58463011715391,1,2,0
18798000,35,106716,5.0,0,1032.0,0.0,99.96,0,0,23.657754010695186,4.0,5.0,4.0,2.0,2.0,2.0,1.9760470401187091,1,2,0
18798459,35,1158720,14.0,0,1040.0,0.0,99.96,0,0,23.64485981308411,50.0,10.0,2.0,104.0,23.0,38.0,61.35105851533757,1,2,0
18798533,36,106716,3.0,0,1032.0,0.0,99.96,0,0,23.617333333333335,5.0,4.0,1.0,7.0,1.0,7.0,1.704336206492695,1,2,0
18799396,36,1158720,59.0,0,1040.0,0.0,99.96,0,0,23.664447403462052,14.0,50.0,174.0,62.0,13.0,12.0,58.84645071629006,1,2,0
18815243,51,106716,1.0,0,1032.0,0.0,99.96,0,0,23.6343085106383,3.0,5.0,1.0,7.0,2.0,1.0,1.8644544714716103,1,2,0
18838070,24,106716,4.0,0,1032.0,0.0,100.38,0,0,23.60823373173971,1.0,3.0,5.0,1.0,7.0,24.0,1.704336206492695,2,2,0
18839139,24,1158720,7.0,0,1040.0,0.0,100.38,0,0,23.586206896551722,59.0,14.0,39.0,21.0,104.0,107.0,58.19752899352663,2,2,0
18840798,26,1158720,2.0,0,1040.0,0.0,100.38,0,0,23.557615894039735,7.0,59.0,10.0,11.0,62.0,23.0,22.988610016183788,2,2,0
18840906,27,106716,1.0,0,1032.0,0.0,100.38,0,0,23.52777777777778,4.0,1.0,4.0,6.0,7.0,2.0,1.704336206492695,2,2,0
18841854,27,1158720,5.0,0,1040.0,0.0,100.38,0,0,23.50330250990753,2.0,7.0,50.0,1.0,21.0,21.0,23.338094752285635,2,2,0
18842009,28,106716,1.0,0,1032.0,0.0,100.38,0,0,23.473614775725594,1.0,4.0,5.0,4.0,1.0,4.0,1.704336206492695,2,2,0
18842793,28,1158720,18.0,0,1040.0,0.0,100.38,0,0,23.466403162055336,5.0,2.0,14.0,2.0,11.0,7.0,22.901445161303382,2,2,0
18842897,30,106716,3.0,0,1032.0,0.0,100.38,0,0,23.439473684210526,1.0,1.0,3.0,1.0,6.0,3.0,1.6183471874253756,2,2,0
18843451,30,1158720,18.0,0,1040.0,0.0,100.38,0,0,23.432325886990803,18.0,5.0,59.0,174.0,1.0,10.0,19.329227807107138,2,2,0
18844459,32,106716,4.0,0,1032.0,0.0,100.38,0,0,23.406824146981627,3.0,1.0,1.0,1.0,4.0,4.0,1.3972762620115455,2,2,0
18844936,32,1158720,25.0,0,1040.0,0.0,100.38,0,0,23.408912188728703,18.0,18.0,7.0,39.0,2.0,20.0,19.437322958924145,2,2,0
18845843,34,106716,4.0,0,1032.0,0.0,100.38,0,0,23.38350785340314,4.0,3.0,4.0,5.0,1.0,3.0,1.5118578920369106,2,2,0
18846699,34,1158720,41.0,0,1040.0,0.0,100.38,0,0,23.406535947712417,25.0,18.0,2.0,10.0,174.0,76.0,13.599719885070325,2,2,0
18847286,35,1158720,60.0,0,1040.0,0.0,100.38,0,0,23.45430809399478,41.0,25.0,5.0,50.0,39.0,18.0,20.424075429327335,2,2,0
18847353,36,106716,7.0,0,1032.0,0.0,100.38,0,0,23.432855280312907,4.0,4.0,1.0,4.0,1.0,3.0,2.0701966780270644,2,2,0
18848166,36,1158720,43.0,0,1040.0,0.0,100.38,0,0,23.458333333333332,60.0,41.0,18.0,14.0,10.0,41.0,18.83259585576724,2,2,0
18864276,51,106716,1.0,0,1032.0,0.0,100.38,0,0,23.429128738621586,7.0,4.0,1.0,5.0,5.0,3.0,2.236067977499791,2,2,0
